global_mass,global_volume,global_width,global_length,global_surface_area,global_divide,global_dead,cell_counts_AcrAB-TolC_RNA,cell_counts_AcrAB-TolC,cell_AcrAB-TolC_RNA,cell_AcrAB-TolC,cell_antibiotic,cell_porin,external_antibiotic,fluxes_import,time
1348.702945967538,1.2260935872432166e-15,1.0,1.8944441741575888,5.1661737367720155,0.0,0.0,738.0,17518.0,0.001,0.02372601341636975,0.49994796547915243,1e-20,1.0000000422974535,0.0,25.0
1349.092522907117,1.2264477480973794e-15,1.0,1.8948951057623058,5.167590380188665,0.0,0.0,738.0,18244.0,0.001,0.02470228740295338,0.49994298135116944,1e-20,1.0000000467790187,0.0,26.0
1349.4822123771776,1.2268020112519798e-15,1.0,1.8953461676199859,5.169007432807068,0.0,0.0,738.0,18970.0,0.001,0.025677585115550426,0.4999377752721543,1e-20,1.0000000529211177,0.0,27.0
1349.8720144102242,1.2271563767365677e-15,1.0,1.8957973597682525,5.17042489474542,0.0,0.0,739.0,19696.0,0.001,0.026651907530434876,0.4999323474680129,1e-20,1.0000000590632117,0.0,28.0
1350.2619290387713,1.2275108445807016e-15,1.0,1.8962486822447406,5.171842766121955,0.0,0.0,739.0,20421.0,0.001,0.02762525562290444,0.49992669816458346,1e-20,1.0000000652053,0.0,29.0
1350.6519562953424,1.227865414813948e-15,1.0,1.8967001350870958,5.17326104705494,0.0,0.0,739.0,21146.0,0.001,0.028597630367281537,0.4999208275876374,1e-20,1.000000071347383,0.0,30.0
1351.0420962124704,1.2282200874658824e-15,1.0,1.897151718332975,5.174679737662679,0.0,0.0,739.0,21870.0,0.001,0.029569032736914257,0.4999147359628793,1e-20,1.0000000774894597,0.0,31.0
1351.4323488226976,1.2285748625660889e-15,1.0,1.8976034320200452,5.1760988380635045,0.0,0.0,739.0,22595.0,0.001,0.030539463704177344,0.4999084235159462,1e-20,1.0000000836315306,0.0,32.0
1351.8227141585758,1.22892974014416e-15,1.0,1.898055276185985,5.177518348375788,0.0,0.0,740.0,23319.0,0.001,0.03150892424047317,0.4999018904724078,1e-20,1.000000091434134,0.0,33.0
1352.213192252666,1.2292847202296966e-15,1.0,1.898507250868484,5.1789382687179355,0.0,0.0,740.0,24042.0,0.001,0.032477415316232695,0.4998951370577671,1e-20,1.000000099236731,0.0,34.0
1352.6037831375388,1.2296398028523085e-15,1.0,1.8989593561052414,5.1803585992083825,0.0,0.0,740.0,24766.0,0.001,0.03344493790091646,0.4998881634974577,1e-20,1.0000001070393212,0.0,35.0
1352.9944868457744,1.2299949880416133e-15,1.0,1.8994115919339687,5.181779339965601,0.0,0.0,740.0,25489.0,0.001,0.034411492963015544,0.4998809700168445,1e-20,1.0000001148419044,0.0,36.0
1353.385303409962,1.2303502758272385e-15,1.0,1.899863958392388,5.183200491108102,0.0,0.0,740.0,26212.0,0.001,0.03537708147005253,0.49987355684122375,1e-20,1.0000001226444806,0.0,37.0
1353.7762328627005,1.230705666238819e-15,1.0,1.9003164555182317,5.184622052754423,0.0,0.0,741.0,26934.0,0.001,0.036341704388582474,0.49986592419582265,1e-20,1.0000001304470492,0.0,38.0
1354.1672752365978,1.2310611593059982e-15,1.0,1.9007690833492439,5.186044025023142,0.0,0.0,741.0,27656.0,0.001,0.03730536268419389,0.49985807230579893,1e-20,1.0000001399101492,0.0,39.0
1354.5584305642717,1.2314167550584291e-15,1.0,1.9012218419231786,5.187466408032865,0.0,0.0,741.0,28378.0,0.001,0.038268057321509695,0.49985000139624197,1e-20,1.0000001493732413,0.0,40.0
1354.9496988783494,1.2317724535257724e-15,1.0,1.9016747312778017,5.188889201902238,0.0,0.0,741.0,29100.0,0.001,0.039229789264188186,0.49984171169217,1e-20,1.0000001588363254,0.0,41.0
1355.3410802114672,1.2321282547376977e-15,1.0,1.90212775145089,5.19031240674994,0.0,0.0,742.0,29821.0,0.001,0.040190559474924,0.4998332034185309,1e-20,1.0000001682994013,0.0,42.0
1355.732574596271,1.2324841587238829e-15,1.0,1.9025809024802296,5.19173602269468,0.0,0.0,742.0,30542.0,0.001,0.04115036891544907,0.4998244768002019,1e-20,1.0000001777624685,0.0,43.0
1356.124182065416,1.232840165514015e-15,1.0,1.90303418440362,5.193160049855209,0.0,0.0,742.0,31263.0,0.001,0.04210921854653362,0.49981553206198975,1e-20,1.000000187225527,0.0,44.0
1356.5159026515673,1.2331962751377888e-15,1.0,1.9034875972588696,5.194584488350303,0.0,0.0,742.0,31983.0,0.001,0.04306710932798709,0.4998063694286297,1e-20,1.0000001983491158,0.0,45.0
1356.9077363873987,1.2335524876249083e-15,1.0,1.9039411410837985,5.196009338298781,0.0,0.0,742.0,32703.0,0.001,0.044024042218659104,0.49979698912478715,1e-20,1.0000002094726952,0.0,46.0
1357.299683305594,1.233908803005086e-15,1.0,1.904394815916238,5.197434599819491,0.0,0.0,743.0,33423.0,0.001,0.04498001817644044,0.4997873913750544,1e-20,1.0000002205962653,0.0,47.0
1357.6917434388463,1.2342652213080423e-15,1.0,1.9048486217940297,5.198860273031318,0.0,0.0,743.0,34143.0,0.001,0.045935038158264004,0.4997775764039518,1e-20,1.0000002317198258,0.0,48.0
1358.0839168198581,1.2346217425635077e-15,1.0,1.9053025587550267,5.200286358053178,0.0,0.0,743.0,34862.0,0.001,0.04688910312010574,0.4997675444359275,1e-20,1.0000002428433763,0.0,49.0
1358.4762034813414,1.2349783668012198e-15,1.0,1.905756626837093,5.201712855004027,0.0,0.0,743.0,35581.0,0.001,0.047842214016985636,0.4997572956953572,1e-20,1.0000002539669168,0.0,50.0
1358.8686034560174,1.2353350940509252e-15,1.0,1.9062108260781025,5.20313976400285,0.0,0.0,743.0,36299.0,0.001,0.04879437180296865,0.49974683040654355,1e-20,1.0000002667509862,0.0,51.0
1359.2611167766172,1.2356919243423795e-15,1.0,1.9066651565159414,5.204567085168666,0.0,0.0,744.0,37018.0,0.001,0.049745577431165686,0.4997361487937176,1e-20,1.0000002795350451,0.0,52.0
1359.6537434758811,1.2360488577053469e-15,1.0,1.9071196181885068,5.205994818620535,0.0,0.0,744.0,37736.0,0.001,0.05069583185373452,0.4997252510810357,1e-20,1.0000002923190934,0.0,53.0
1360.0464835865587,1.2364058941695991e-15,1.0,1.907574211133705,5.207422964477544,0.0,0.0,744.0,38453.0,0.001,0.05164513602188078,0.49971413749258065,1e-20,1.0000003051031308,0.0,54.0
1360.4393371414094,1.236763033764918e-15,1.0,1.9080289353894557,5.20885152285882,0.0,0.0,744.0,39171.0,0.001,0.0525934908858589,0.49970280825236113,1e-20,1.0000003178871568,0.0,55.0
1360.8323041732017,1.2371202765210929e-15,1.0,1.9084837909936878,5.21028049388352,0.0,0.0,745.0,39888.0,0.001,0.053540897394973044,0.49969126358431176,1e-20,1.0000003306711716,0.0,56.0
1361.225384714714,1.2374776224679221e-15,1.0,1.9089387779843419,5.211709877670837,0.0,0.0,745.0,40605.0,0.001,0.05448735649757807,0.4996795037122927,1e-20,1.0000003451157138,0.0,57.0
1361.6185787987338,1.2378350716352127e-15,1.0,1.9093938963993689,5.213139674339999,0.0,0.0,745.0,41321.0,0.001,0.05543286914108049,0.49966752886009064,1e-20,1.0000003595602442,0.0,58.0
1362.0118864580581,1.2381926240527804e-15,1.0,1.9098491462767315,5.214569884010269,0.0,0.0,745.0,42038.0,0.001,0.05637743627193941,0.49965533925141603,1e-20,1.0000003740047627,0.0,59.0
1362.4053077254937,1.2385502797504491e-15,1.0,1.9103045276544033,5.216000506800945,0.0,0.0,745.0,42754.0,0.001,0.057321058835667474,0.49964293510990393,1e-20,1.000000388449269,0.0,60.0
1362.7988426338566,1.2389080387580517e-15,1.0,1.910760040570368,5.2174315428313545,0.0,0.0,746.0,43469.0,0.001,0.0582637377768318,0.499630316659114,1e-20,1.0000004028937628,0.0,61.0
1363.192491215972,1.2392659011054295e-15,1.0,1.9112156850626212,5.218862992220866,0.0,0.0,746.0,44185.0,0.001,0.05920547403905497,0.49961748412253004,1e-20,1.000000417338244,0.0,62.0
1363.5862535046754,1.2396238668224325e-15,1.0,1.911671461169169,5.220294855088879,0.0,0.0,746.0,44900.0,0.001,0.06014626856501591,0.4996044377235597,1e-20,1.0000004334432515,0.0,63.0
1363.980129532811,1.2399819359389193e-15,1.0,1.9121273689280285,5.221727131554826,0.0,0.0,746.0,45615.0,0.001,0.0610861222964509,0.4995911776855358,1e-20,1.000000449548246,0.0,64.0
1364.3741193332328,1.2403401084847575e-15,1.0,1.912583408377228,5.223159821738179,0.0,0.0,746.0,46329.0,0.001,0.062025036174154446,0.49957770423171305,1e-20,1.000000465653227,0.0,65.0
1364.7682229388042,1.2406983844898225e-15,1.0,1.9130395795548063,5.224592925758438,0.0,0.0,747.0,47043.0,0.001,0.0629630111379803,0.49956401758526936,1e-20,1.0000004817581947,0.0,66.0
1365.1624403823985,1.241056763983999e-15,1.0,1.9134958824988142,5.226026443735144,0.0,0.0,747.0,47757.0,0.001,0.06390004812684232,0.49955011796930554,1e-20,1.0000004978631487,0.0,67.0
1365.5567716968978,1.24141524699718e-15,1.0,1.913952317247312,5.227460375787869,0.0,0.0,747.0,48471.0,0.001,0.06483614807871547,0.49953600560684497,1e-20,1.0000005139680888,0.0,68.0
1365.9512169151942,1.2417738335592678e-15,1.0,1.9144088838383726,5.228894722036219,0.0,0.0,747.0,49184.0,0.001,0.06577131193063676,0.49952168072083347,1e-20,1.0000005317335536,0.0,69.0
1366.345776070189,1.2421325237001723e-15,1.0,1.914865582310079,5.230329482599838,0.0,0.0,748.0,49897.0,0.001,0.06670554061870612,0.49950714353414016,1e-20,1.0000005494990043,0.0,70.0
1366.7404491947934,1.2424913174498126e-15,1.0,1.9153224127005248,5.231764657598399,0.0,0.0,748.0,50610.0,0.001,0.06763883507808742,0.4994923942695548,1e-20,1.0000005672644403,0.0,71.0
1367.1352363219278,1.2428502148381165e-15,1.0,1.9157793750478156,5.233200247151615,0.0,0.0,748.0,51322.0,0.001,0.06857119624300934,0.4994774331497886,1e-20,1.0000005850298617,0.0,72.0
1367.5301374845221,1.2432092158950204e-15,1.0,1.9162364693900673,5.2346362513792295,0.0,0.0,748.0,52035.0,0.001,0.06950262504676633,0.4994622603974742,1e-20,1.000000602795268,0.0,73.0
1367.9251527155159,1.2435683206504694e-15,1.0,1.9166936957654075,5.236072670401025,0.0,0.0,748.0,52746.0,0.001,0.07043312242171956,0.4994468762351653,1e-20,1.000000620560659,0.0,74.0
1368.320282047858,1.2439275291344166e-15,1.0,1.9171510542119734,5.237509504336815,0.0,0.0,749.0,53458.0,0.001,0.07136268929929784,0.49943128088533645,1e-20,1.0000006383260347,0.0,75.0
1368.7155255145071,1.2442868413768249e-15,1.0,1.9176085447679152,5.238946753306449,0.0,0.0,749.0,54169.0,0.001,0.07229132660999854,0.49941547457038266,1e-20,1.0000006577519338,0.0,76.0
1369.1108831484312,1.244646257407665e-15,1.0,1.9180661674713924,5.240384417429808,0.0,0.0,749.0,54880.0,0.001,0.07321903528338854,0.4993994575126207,1e-20,1.0000006771778172,0.0,77.0
1369.506354982608,1.2450057772569167e-15,1.0,1.9185239223605768,5.241822496826814,0.0,0.0,749.0,55591.0,0.001,0.07414581624810515,0.4993832299342861,1e-20,1.0000006966036845,0.0,78.0
1369.9019410500243,1.2453654009545678e-15,1.0,1.9189818094736504,5.24326099161742,0.0,0.0,749.0,56301.0,0.001,0.07507167043185704,0.49936679205753404,1e-20,1.0000007160295354,0.0,79.0
1370.297641383677,1.2457251285306157e-15,1.0,1.9194398288488062,5.244699901921611,0.0,0.0,750.0,57012.0,0.001,0.07599659876142519,0.49935014410443945,1e-20,1.00000073545537,0.0,80.0
1370.693456016572,1.2460849600150659e-15,1.0,1.919897980524249,5.246139227859413,0.0,0.0,750.0,57721.0,0.001,0.07692060216266376,0.4993332862969965,1e-20,1.0000007548811878,0.0,81.0
1371.0893849817253,1.2464448954379325e-15,1.0,1.9203562645381935,5.247578969550878,0.0,0.0,750.0,58431.0,0.001,0.0778436815605011,0.4993162188571185,1e-20,1.0000007759675278,0.0,82.0
1371.4854283121617,1.2468049348292384e-15,1.0,1.9208146809288666,5.249019127116101,0.0,0.0,750.0,59140.0,0.001,0.0787658378789406,0.49929894200663893,1e-20,1.0000007970538507,0.0,83.0
1371.8815860409163,1.2471650782190152e-15,1.0,1.9212732297345054,5.250459700675209,0.0,0.0,751.0,59849.0,0.001,0.07968707204106167,0.4992814559673085,1e-20,1.0000008181401563,0.0,84.0
1372.2778582010333,1.2475253256373032e-15,1.0,1.9217319109933586,5.251900690348361,0.0,0.0,751.0,60558.0,0.001,0.0806073849690206,0.49926376096079617,1e-20,1.0000008392264443,0.0,85.0
1372.6742448255663,1.2478856771141516e-15,1.0,1.9221907247436856,5.253342096255754,0.0,0.0,751.0,61266.0,0.001,0.08152677758405158,0.49924585720868925,1e-20,1.0000008603127148,0.0,86.0
1373.070745947579,1.2482461326796175e-15,1.0,1.9226496710237568,5.254783918517619,0.0,0.0,751.0,61975.0,0.001,0.08244525080646753,0.4992277449324927,1e-20,1.0000008813989674,0.0,87.0
1373.4673616001444,1.2486066923637679e-15,1.0,1.923108749871854,5.256226157254219,0.0,0.0,751.0,62682.0,0.001,0.08336280555566106,0.4992094243536293,1e-20,1.0000009041457407,0.0,88.0
1373.8640918163449,1.2489673561966775e-15,1.0,1.9235679613262704,5.257668812585858,0.0,0.0,752.0,63390.0,0.001,0.08427944275010539,0.49919089569344044,1e-20,1.0000009268924959,0.0,89.0
1374.2609366292725,1.2493281242084298e-15,1.0,1.9240273054253092,5.259111884632868,0.0,0.0,752.0,64097.0,0.001,0.08519516330735528,0.49917215917318336,1e-20,1.0000009496392324,0.0,90.0
1374.6578960720287,1.2496889964291174e-15,1.0,1.9244867822072849,5.2605553735156185,0.0,0.0,752.0,64804.0,0.001,0.08610996814404794,0.4991532150140322,1e-20,1.0000009723859502,0.0,91.0
1375.054970177725,1.250049972888841e-15,1.0,1.9249463917105234,5.261999279354512,0.0,0.0,752.0,65511.0,0.001,0.08702385817590388,0.4991340634370778,1e-20,1.000000995132649,0.0,92.0
1375.4521589794817,1.250411053617711e-15,1.0,1.9254061339733624,5.263443602269992,0.0,0.0,753.0,66217.0,0.001,0.08793683431772797,0.49911470466332747,1e-20,1.0000010178793286,0.0,93.0
1375.8494625104295,1.2507722386458453e-15,1.0,1.9258660090341495,5.26488834238253,0.0,0.0,753.0,66923.0,0.001,0.08884889748341025,0.49909513891370477,1e-20,1.000001042286528,0.0,94.0
1376.246880803708,1.2511335280033714e-15,1.0,1.9263260169312435,5.266333499812633,0.0,0.0,753.0,67629.0,0.001,0.08976004858592684,0.49907536640905054,1e-20,1.0000010666937076,0.0,95.0
1376.6444138924671,1.251494921720425e-15,1.0,1.926786157703015,5.267779074680848,0.0,0.0,753.0,68335.0,0.001,0.09067028853734092,0.49905538737012,1e-20,1.0000010911008674,0.0,96.0
1377.0420618098653,1.2518564198271506e-15,1.0,1.9272464313878448,5.26922506710775,0.0,0.0,753.0,69040.0,0.001,0.09157961824880358,0.499035202017584,1e-20,1.0000011155080073,0.0,97.0
1377.4398245890713,1.2522180223537014e-15,1.0,1.9277068380241258,5.270671477213955,0.0,0.0,754.0,69745.0,0.001,0.09248803863055477,0.49901481057202857,1e-20,1.000001139915127,0.0,98.0
1377.8377022632635,1.25257972933024e-15,1.0,1.928167377650261,5.272118305120108,0.0,0.0,754.0,70450.0,0.001,0.09339555059192421,0.49899421325395493,1e-20,1.0000011643222262,0.0,99.0
1378.2356948656295,1.2529415407869362e-15,1.0,1.928628050304665,5.273565550946893,0.0,0.0,754.0,71154.0,0.001,0.09430215504133228,0.49897341028377906,1e-20,1.0000011887293048,0.0,100.0
1378.6338024293668,1.2533034567539701e-15,1.0,1.9290888560257637,5.275013214815029,0.0,0.0,754.0,71858.0,0.001,0.09520785288629095,0.4989524018818316,1e-20,1.0000012147969015,0.0,101.0
1379.0320249876822,1.2536654772615295e-15,1.0,1.9295497948519933,5.276461296845266,0.0,0.0,754.0,72562.0,0.001,0.09611264503340466,0.4989311882683589,1e-20,1.0000012408644774,0.0,102.0
1379.4303625737923,1.2540276023398114e-15,1.0,1.9300108668218021,5.277909797158394,0.0,0.0,755.0,73266.0,0.001,0.09701653238837125,0.4989097696635202,1e-20,1.000001266932032,0.0,103.0
1379.8288152209232,1.2543898320190213e-15,1.0,1.9304720719736488,5.279358715875233,0.0,0.0,755.0,73969.0,0.001,0.09791951585598288,0.49888814628738853,1e-20,1.0000012929995652,0.0,104.0
1380.2273829623105,1.2547521663293735e-15,1.0,1.9309334103460039,5.280808053116643,0.0,0.0,755.0,74672.0,0.001,0.0988215963401269,0.49886631835995077,1e-20,1.0000013190670767,0.0,105.0
1380.6260658311996,1.255114605301091e-15,1.0,1.9313948819773477,5.282257809003513,0.0,0.0,755.0,75375.0,0.001,0.09972277474378677,0.49884428610110737,1e-20,1.0000013451345664,0.0,106.0
1381.0248638608457,1.2554771489644055e-15,1.0,1.9318564869061727,5.28370798365677,0.0,0.0,756.0,76077.0,0.001,0.10062305196904298,0.4988220497306719,1e-20,1.000001372862573,0.0,107.0
1381.423777084513,1.2558397973495575e-15,1.0,1.9323182251709827,5.285158577197379,0.0,0.0,756.0,76779.0,0.001,0.10152242891707393,0.49879960946837243,1e-20,1.0000014005905573,0.0,108.0
1381.8228055354757,1.2562025504867965e-15,1.0,1.932780096810292,5.286609589746334,0.0,0.0,756.0,77481.0,0.001,0.10242090648815685,0.4987769655338485,1e-20,1.0000014283185192,0.0,109.0
1382.2219492470176,1.2565654084063801e-15,1.0,1.9332421018626262,5.288061021424669,0.0,0.0,756.0,78183.0,0.001,0.1033184855816687,0.4987541181466522,1e-20,1.0000014560464585,0.0,110.0
1382.621208252432,1.256928371138575e-15,1.0,1.9337042403665219,5.289512872353448,0.0,0.0,756.0,78884.0,0.001,0.10421516709608704,0.4987310675262483,1e-20,1.000001483774375,0.0,111.0
1383.020582585022,1.2572914387136567e-15,1.0,1.9341665123605272,5.290965142653776,0.0,0.0,757.0,79585.0,0.001,0.10511095192899095,0.4987078138920135,1e-20,1.0000015115022682,0.0,112.0
1383.4200722781004,1.2576546111619097e-15,1.0,1.934628917883201,5.292417832446787,0.0,0.0,757.0,80286.0,0.001,0.10600584097706196,0.49868435746323664,1e-20,1.0000015408906773,0.0,113.0
1383.819677364989,1.2580178885136268e-15,1.0,1.935091456973114,5.293870941853656,0.0,0.0,757.0,80986.0,0.001,0.1068998351360849,0.49866069845911953,1e-20,1.0000015702790628,0.0,114.0
1384.2193978790199,1.2583812707991091e-15,1.0,1.9355541296688463,5.295324470995585,0.0,0.0,757.0,81687.0,0.001,0.10779293530094883,0.49863683709877427,1e-20,1.0000015996674245,0.0,115.0
1384.6192338535345,1.258744758048668e-15,1.0,1.9360169360089916,5.296778419993821,0.0,0.0,758.0,82387.0,0.001,0.10868514236564789,0.49861277360122436,1e-20,1.0000016290557625,0.0,116.0
1385.019185321884,1.259108350292622e-15,1.0,1.9364798760321529,5.298232788969637,0.0,0.0,758.0,83086.0,0.001,0.10957645722328224,0.49858850818540434,1e-20,1.0000016584440763,0.0,117.0
1385.419252317429,1.2594720475612994e-15,1.0,1.936942949776945,5.299687578044345,0.0,0.0,758.0,83786.0,0.001,0.11046688076605896,0.4985640410701598,1e-20,1.0000016878323659,0.0,118.0
1385.81943487354,1.2598358498850367e-15,1.0,1.9374061572819938,5.301142787339295,0.0,0.0,758.0,84485.0,0.001,0.1113564138852929,0.49853937247424684,1e-20,1.00000171888117,0.0,119.0
1386.219733023597,1.2601997572941794e-15,1.0,1.9378694985859364,5.302598416975865,0.0,0.0,758.0,85183.0,0.001,0.1122450574714076,0.4985145026163336,1e-20,1.0000017499299494,0.0,120.0
1386.6201468009897,1.2605637698190819e-15,1.0,1.9383329737274213,5.304054467075476,0.0,0.0,759.0,85882.0,0.001,0.11313281241393619,0.49848943171499716,1e-20,1.0000017809787038,0.0,121.0
1387.0206762391172,1.2609278874901068e-15,1.0,1.938796582745107,5.305510937759575,0.0,0.0,759.0,86580.0,0.001,0.11401967960152225,0.4984641599887246,1e-20,1.0000018120274332,0.0,122.0
1387.4213213713886,1.2612921103376264e-15,1.0,1.9392603256776648,5.306967829149653,0.0,0.0,759.0,87278.0,0.001,0.11490565992192073,0.49843868765591304,1e-20,1.0000018430761373,0.0,123.0
1387.8220822312226,1.261656438392021e-15,1.0,1.9397242025637764,5.308425141367231,0.0,0.0,759.0,87976.0,0.001,0.11579075426199881,0.4984130149348691,1e-20,1.0000018741248158,0.0,124.0
1388.2229588520472,1.2620208716836796e-15,1.0,1.9401882134421347,5.3098828745338675,0.0,0.0,760.0,88673.0,0.001,0.1166749635077368,0.4983871420438091,1e-20,1.0000019051734688,0.0,125.0
1388.6239512673008,1.2623854102430011e-15,1.0,1.9406523583514432,5.311341028771152,0.0,0.0,760.0,89370.0,0.001,0.11755828854422906,0.49836106920085843,1e-20,1.0000019378826348,0.0,126.0
1389.0250595104305,1.2627500541003916e-15,1.0,1.9411166373304178,5.312799604200715,0.0,0.0,760.0,90067.0,0.001,0.11844073025568483,0.4983347966240531,1e-20,1.0000019705917746,0.0,127.0
1389.4262836148937,1.2631148032862672e-15,1.0,1.9415810504177844,5.314258600944217,0.0,0.0,760.0,90764.0,0.001,0.11932228952542914,0.4983083245313365,1e-20,1.0000020033008883,0.0,128.0
1389.8276236141573,1.2634796578310524e-15,1.0,1.9420455976522812,5.3157180191233575,0.0,0.0,760.0,91460.0,0.001,0.12020296723590371,0.4982816531405608,1e-20,1.0000020360099755,0.0,129.0
1390.229079541698,1.2638446177651801e-15,1.0,1.9425102790726567,5.3171778588598695,0.0,0.0,761.0,92156.0,0.001,0.1210827642686678,0.4982547826694866,1e-20,1.0000020687190359,0.0,130.0
1390.6306514310018,1.2642096831190929e-15,1.0,1.9429750947176712,5.318638120275519,0.0,0.0,761.0,92852.0,0.001,0.12196168150439914,0.49822771333578286,1e-20,1.0000021014280693,0.0,131.0
1391.0323393155645,1.2645748539232408e-15,1.0,1.943440044626095,5.320098803492112,0.0,0.0,761.0,93547.0,0.001,0.12283971982289474,0.49820044535702657,1e-20,1.0000021357976148,0.0,132.0
1391.434143228892,1.264940130208084e-15,1.0,1.943905128836711,5.3215599086314835,0.0,0.0,761.0,94243.0,0.001,0.12371688010307184,0.498172978950704,1e-20,1.0000021701671329,0.0,133.0
1391.8360632044994,1.2653055120040907e-15,1.0,1.9443703473883134,5.323021435815511,0.0,0.0,761.0,94938.0,0.001,0.12459316322296878,0.4981453143342077,1e-20,1.0000022045366235,0.0,134.0
1392.2380992759117,1.2656709993417381e-15,1.0,1.944835700319706,5.324483385166101,0.0,0.0,762.0,95632.0,0.001,0.1254685700597458,0.4981174517248379,1e-20,1.0000022389060863,0.0,135.0
1392.6402514766635,1.2660365922515125e-15,1.0,1.9453011876697057,5.325945756805199,0.0,0.0,762.0,96327.0,0.001,0.12634310148968605,0.4980893913398019,1e-20,1.0000022732755214,0.0,136.0
1393.042519840299,1.2664022907639087e-15,1.0,1.9457668094771392,5.327408550854782,0.0,0.0,762.0,97021.0,0.001,0.12721675838819638,0.4980611333962143,1e-20,1.0000023076449283,0.0,137.0
1393.4449044003725,1.26676809490943e-15,1.0,1.946232565780845,5.328871767436868,0.0,0.0,762.0,97715.0,0.001,0.12808954162980818,0.4980326781110965,1e-20,1.000002343674846,0.0,138.0
1393.8474051904475,1.2671340047185889e-15,1.0,1.9466984566196728,5.3303354066735045,0.0,0.0,763.0,98408.0,0.001,0.12896145208817836,0.4980040257013782,1e-20,1.0000023797047353,0.0,139.0
1394.2500222440974,1.267500020221907e-15,1.0,1.9471644820324834,5.331799468686777,0.0,0.0,763.0,99101.0,0.001,0.12983249063609018,0.49797517638389405,1e-20,1.0000024157345957,0.0,140.0
1394.6527555949053,1.2678661414499143e-15,1.0,1.9476306420581493,5.333263953598806,0.0,0.0,763.0,99794.0,0.001,0.1307026581454541,0.49794613037538527,1e-20,1.0000024517644273,0.0,141.0
1395.055605276464,1.2682323684331492e-15,1.0,1.9480969367355532,5.334728861531746,0.0,0.0,763.0,100487.0,0.001,0.13157195548730863,0.4979168878924991,1e-20,1.0000024877942297,0.0,142.0
1395.4585713223757,1.2685987012021601e-15,1.0,1.9485633661035902,5.336194192607789,0.0,0.0,763.0,101180.0,0.001,0.13244038353182133,0.4978874491517889,1e-20,1.000002523824003,0.0,143.0
1395.861653766253,1.268965139787503e-15,1.0,1.9490299302011656,5.337659946949161,0.0,0.0,764.0,101872.0,0.001,0.1333079431482895,0.49785781436971377,1e-20,1.0000025598537468,0.0,144.0
1396.2648526417177,1.2693316842197435e-15,1.0,1.9494966290671967,5.339126124678122,0.0,0.0,764.0,102564.0,0.001,0.13417463520514122,0.4978279837626384,1e-20,1.000002597544,0.0,145.0
1396.6681679824012,1.269698334529456e-15,1.0,1.949963462740612,5.340592725916972,0.0,0.0,764.0,103256.0,0.001,0.13504046056993607,0.4977979575468343,1e-20,1.0000026352342233,0.0,146.0
1397.0715998219453,1.2700650907472233e-15,1.0,1.9504304312603509,5.342059750788042,0.0,0.0,764.0,103947.0,0.001,0.13590542010936613,0.49776773593847684,1e-20,1.0000026729244165,0.0,147.0
1397.4751481940007,1.2704319529036373e-15,1.0,1.9508975346653639,5.343527199413698,0.0,0.0,765.0,104638.0,0.001,0.13676951468925677,0.4977373191536465,1e-20,1.0000027106145795,0.0,148.0
1397.878813132228,1.2707989210292987e-15,1.0,1.951364772994613,5.344995071916342,0.0,0.0,765.0,105329.0,0.001,0.13763274517456753,0.4977067074083286,1e-20,1.000002748304712,0.0,149.0
1398.282594670298,1.2711659951548167e-15,1.0,1.9518321462870718,5.346463368418415,0.0,0.0,765.0,106019.0,0.001,0.13849511242939297,0.4976759009184133,1e-20,1.000002785994814,0.0,150.0
1398.686492841891,1.2715331753108104e-15,1.0,1.9522996545817253,5.3479320890423905,0.0,0.0,765.0,106710.0,0.001,0.13935661731696358,0.49764489989969507,1e-20,1.000002825345424,0.0,151.0
1399.0905076806969,1.2719004615279066e-15,1.0,1.952767297917568,5.349401233910775,0.0,0.0,765.0,107400.0,0.001,0.14021726069964663,0.49761370456787424,1e-20,1.000002864696003,0.0,152.0
1399.4946392204151,1.2722678538367414e-15,1.0,1.9532350763336082,5.350870803146114,0.0,0.0,766.0,108090.0,0.001,0.14107704343894698,0.4975823151385539,1e-20,1.0000029040465508,0.0,153.0
1399.8988874947552,1.2726353522679595e-15,1.0,1.9537029898688631,5.352340796870987,0.0,0.0,766.0,108779.0,0.001,0.14193596639550804,0.49755073182724113,1e-20,1.0000029433970672,0.0,154.0
1400.3032525374363,1.273002956852215e-15,1.0,1.9541710385623632,5.353811215208008,0.0,0.0,766.0,109468.0,0.001,0.14279403042911254,0.4975189548493469,1e-20,1.0000029827475518,0.0,155.0
1400.7077343821873,1.2733706676201704e-15,1.0,1.954639222453149,5.35528205827983,0.0,0.0,766.0,110157.0,0.001,0.14365123639868344,0.49748698442018563,1e-20,1.0000030220980047,0.0,156.0
1401.1123330627468,1.2737384846024975e-15,1.0,1.9551075415802728,5.356753326209137,0.0,0.0,767.0,110846.0,0.001,0.14450758516228476,0.49745482075497544,1e-20,1.0000030614484257,0.0,157.0
1401.5170486128634,1.2741064078298762e-15,1.0,1.955575995982798,5.3582250191186525,0.0,0.0,767.0,111534.0,0.001,0.14536307757712247,0.49742246406883756,1e-20,1.0000031024593534,0.0,158.0
1401.9218810662949,1.2744744373329956e-15,1.0,1.956044585699799,5.35969713713113,0.0,0.0,767.0,112223.0,0.001,0.14621771449954535,0.4973899145767977,1e-20,1.0000031434702488,0.0,159.0
