internal_porin,internal_AcrAB-TolC,internal_antibiotic,external_antibiotic,fluxes_antibiotic_import,fluxes_antibiotic_export,exchange_antibiotic,global_growth_rate,global_mass,global_volume,global_mmol_to_counts,global_prior_mass,global_density,time
1.0,1.0,0.057658322717600026,0.9298986827401939,6.078307877670377e-05,1.7522427751431887e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1108.0
1.0,1.0,0.05770157000317922,0.9298455454900444,6.078171667385562e-05,1.753443109465784e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1109.0
1.0,1.0,0.05774480392850449,0.9297924082398948,6.078035447638564e-05,1.7546429151111895e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1110.0
1.0,1.0,0.057788024498764766,0.9297392709897453,6.077899218428395e-05,1.755842192400846e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1111.0
1.0,1.0,0.05783123171914575,0.9296861337395957,6.0777629797540695e-05,1.7570409416559174e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1112.0
1.0,1.0,0.05787442559482992,0.9296329964894462,6.0776267316146034e-05,1.7582391631972927e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1113.0
1.0,1.0,0.05791760613099656,0.9295798592392966,6.077490474009006e-05,1.7594368573455835e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1114.0
1.0,1.0,0.05796077333282171,0.9295267219891471,6.0773542069362964e-05,1.760634024421128e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1115.0
1.0,1.0,0.05800392720547822,0.9294735847389975,6.077217930395483e-05,1.761830664743989e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1116.0
1.0,1.0,0.05804706775413574,0.929420447488848,6.07708164438558e-05,1.7630267786339533e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1117.0
1.0,1.0,0.05809019498396069,0.9293673102386985,6.0769453489056034e-05,1.7642223664105352e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1118.0
1.0,1.0,0.0581333089001163,0.9293141729885489,6.076809043954561e-05,1.765417428392973e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1119.0
1.0,1.0,0.058176409507762615,0.9292610357383994,6.076672729531472e-05,1.7666119649002325e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1120.0
1.0,1.0,0.05821949681205646,0.9292078984882498,6.076536405635343e-05,1.7678059762510064e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1121.0
1.0,1.0,0.05826257081815148,0.9291547612381003,6.076400072265189e-05,1.7689994627637128e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1122.0
1.0,1.0,0.05830563153119811,0.9291016239879507,6.076263729420022e-05,1.770192424756498e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1123.0
1.0,1.0,0.05834867895634362,0.9290484867378012,6.076127377098855e-05,1.771384862547235e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1124.0
1.0,1.0,0.0583917130987321,0.9289953494876516,6.075991015300702e-05,1.7725767764535257e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1125.0
1.0,1.0,0.05843473396350442,0.9289438727765692,6.075854644024568e-05,1.7737681667926983e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1126.0
1.0,1.0,0.05847774159841872,0.9288923960654868,6.075722525311559e-05,1.77495903388181e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1127.0
1.0,1.0,0.058520736008603566,0.9288409193544044,6.0755903977018664e-05,1.7761493792171985e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1128.0
1.0,1.0,0.058563717199184365,0.928789442643322,6.075458261194587e-05,1.777339203114752e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1129.0
1.0,1.0,0.05860668517528335,0.9287379659322396,6.075326115788827e-05,1.778528505890087e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1130.0
1.0,1.0,0.0586496399420196,0.9286864892211572,6.0751939614836866e-05,1.779717287858553e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1131.0
1.0,1.0,0.058692581504509025,0.9286350125100747,6.075061798278266e-05,1.7809055493352272e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1132.0
1.0,1.0,0.05873550986786439,0.9285835357989923,6.074929626171666e-05,1.78209329063492e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1133.0
1.0,1.0,0.0587784250371953,0.9285320590879099,6.074797445162986e-05,1.783280512072171e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1134.0
1.0,1.0,0.0588213270176082,0.9284805823768275,6.07466525525133e-05,1.7844672139612526e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1135.0
1.0,1.0,0.058864215814206394,0.9284291056657451,6.0745330564357966e-05,1.785653396616169e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1136.0
1.0,1.0,0.058907091432090046,0.9283776289546627,6.074400848715485e-05,1.7868390603506553e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1137.0
1.0,1.0,0.05894995387635616,0.9283261522435803,6.074268632089496e-05,1.7880242054781795e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1138.0
1.0,1.0,0.05899280315209861,0.9282746755324979,6.0741364065569324e-05,1.7892088323119422e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1139.0
1.0,1.0,0.05903563926440813,0.9282231988214155,6.07400417211689e-05,1.7903929411648765e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1140.0
1.0,1.0,0.05907846221837232,0.928171722110333,6.073871928768472e-05,1.7915765323496492e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1141.0
1.0,1.0,0.05912127201907564,0.9281202453992506,6.073739676510776e-05,1.7927596061786608e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1142.0
1.0,1.0,0.05916406867159943,0.9280687686881682,6.073607415342904e-05,1.793942162964044e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1143.0
1.0,1.0,0.05920685218102189,0.9280172919770858,6.073475145263954e-05,1.7951242030176687e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1144.0
1.0,1.0,0.059249622552418106,0.9279658152660034,6.073342866273025e-05,1.7963057266511348e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1145.0
1.0,1.0,0.05929237979086004,0.927914338554921,6.073210578369214e-05,1.797486734175781e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1146.0
1.0,1.0,0.059335123901416535,0.9278628618438386,6.073078281551626e-05,1.798667225902678e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1147.0
1.0,1.0,0.0593778548891533,0.9278113851327562,6.072945975819358e-05,1.799847202142633e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1148.0
1.0,1.0,0.059420572759132956,0.9277599084216738,6.0728136611715056e-05,1.8010266632061884e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1149.0
1.0,1.0,0.05946327751641499,0.9277084317105914,6.0726813376071703e-05,1.802205609403623e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1150.0
1.0,1.0,0.05950596916605579,0.927656954999509,6.072549005125451e-05,1.80338404104495e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1151.0
1.0,1.0,0.059548647713108645,0.9276054782884265,6.072416663725445e-05,1.8045619584399212e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1152.0
1.0,1.0,0.05959131316262373,0.9275540015773441,6.0722843134062505e-05,1.8057393618980234e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1153.0
1.0,1.0,0.05963396551964811,0.9275025248662617,6.072151954166967e-05,1.806916251728481e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1154.0
1.0,1.0,0.059676604789225776,0.9274510481551793,6.0720195860066936e-05,1.808092628240255e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1155.0
1.0,1.0,0.0597192309763976,0.9273995714440969,6.071887208924527e-05,1.809268491742045e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1156.0
1.0,1.0,0.059761844086201374,0.9273480947330145,6.071754822919564e-05,1.8104438425422873e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1157.0
1.0,1.0,0.05980444412367179,0.9272966180219321,6.071622427990902e-05,1.8116186809491572e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1158.0
1.0,1.0,0.059847031093840465,0.9272451413108497,6.071490024137643e-05,1.8127930072705675e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1159.0
1.0,1.0,0.059889605001735916,0.9271936645997673,6.0713576113588814e-05,1.8139668218141698e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1160.0
1.0,1.0,0.059932165852383576,0.9271421878886849,6.071225189653714e-05,1.8151401248873553e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1161.0
1.0,1.0,0.05997471365080582,0.9270907111776024,6.07109275902124e-05,1.8163129167972534e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1162.0
1.0,1.0,0.06001724840202192,0.92703923446652,6.070960319460556e-05,1.8174851978507342e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1163.0
1.0,1.0,0.06005977011104808,0.9269877577554376,6.0708278709707584e-05,1.8186569683544064e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1164.0
1.0,1.0,0.06010227878289744,0.9269362810443552,6.070695413550945e-05,1.8198282286146197e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1165.0
1.0,1.0,0.06014477442258007,0.9268848043332728,6.070562947200211e-05,1.8209989789374632e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1166.0
1.0,1.0,0.06018725703510296,0.9268333276221904,6.070430471917657e-05,1.8221692196287678e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1167.0
1.0,1.0,0.06022972662547005,0.926781850911108,6.070297987702376e-05,1.8233389509941035e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1168.0
1.0,1.0,0.060272183198682196,0.9267303742000256,6.0701654945534655e-05,1.824508173338784e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1169.0
1.0,1.0,0.06031462675973722,0.9266788974889432,6.07003299247002e-05,1.825676886967862e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1170.0
1.0,1.0,0.06035705731362987,0.9266274207778608,6.06990048145114e-05,1.8268450921861335e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1171.0
1.0,1.0,0.06039947486535185,0.9265759440667783,6.069767961495919e-05,1.828012789298136e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1172.0
1.0,1.0,0.0604418794198918,0.9265244673556959,6.0696354326034526e-05,1.8291799786081487e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1173.0
1.0,1.0,0.06048427098223533,0.9264729906446135,6.069502894772837e-05,1.830346660420195e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1174.0
1.0,1.0,0.060526649557364975,0.9264215139335311,6.069370348003169e-05,1.8315128350380393e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1175.0
1.0,1.0,0.06056901515026026,0.9263700372224487,6.0692377922935426e-05,1.832678502765191e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1176.0
1.0,1.0,0.06061136776589764,0.9263185605113663,6.0691052276430545e-05,1.833843663904901e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1177.0
1.0,1.0,0.06065370740925055,0.9262670838002839,6.0689726540507994e-05,1.835008318760165e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1178.0
1.0,1.0,0.060696034085289376,0.9262156070892015,6.068840071515874e-05,1.8361724676337228e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1179.0
1.0,1.0,0.06073834779898147,0.9261641303781191,6.068707480037372e-05,1.8373361108280578e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1180.0
1.0,1.0,0.06078064855529116,0.9261126536670367,6.0685748796143884e-05,1.838499248645399e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1181.0
1.0,1.0,0.06082293635917974,0.9260611769559542,6.068442270246017e-05,1.839661881387718e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1182.0
1.0,1.0,0.06086521121560549,0.9260097002448718,6.068309651931356e-05,1.8408240093567336e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1183.0
1.0,1.0,0.060907473129523645,0.9259582235337894,6.068177024669498e-05,1.8419856328539095e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1184.0
1.0,1.0,0.060949722105886436,0.925906746822707,6.068044388459537e-05,1.8431467521804555e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1185.0
1.0,1.0,0.06099195814964307,0.9258552701116246,6.0679117433005675e-05,1.844307367637325e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1186.0
1.0,1.0,0.061034181265739736,0.9258037934005422,6.0677790891916853e-05,1.8454674795252197e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1187.0
1.0,1.0,0.06107639145911961,0.9257523166894598,6.067646426131983e-05,1.8466270881445878e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1188.0
1.0,1.0,0.06111858873472286,0.9257008399783774,6.067513754120555e-05,1.8477861937956237e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1189.0
1.0,1.0,0.061160773097486645,0.925649363267295,6.067381073156495e-05,1.8489447967782676e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1190.0
1.0,1.0,0.06120294455234511,0.9255978865562126,6.067248383238899e-05,1.8501028973922092e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1191.0
1.0,1.0,0.06124510310422941,0.9255464098451301,6.0671156843668575e-05,1.851260495936884e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1192.0
1.0,1.0,0.061287248758067694,0.9254949331340477,6.066982976539465e-05,1.8524175927114762e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1193.0
1.0,1.0,0.0613293815187851,0.9254434564229653,6.0668502597558145e-05,1.8535741880149172e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1194.0
1.0,1.0,0.06137150139130379,0.9253919797118829,6.066717534015002e-05,1.8547302821458888e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1195.0
1.0,1.0,0.061413608380542925,0.9253405030008005,6.066584799316119e-05,1.855885875402818e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1196.0
1.0,1.0,0.06145570249141867,0.9252890262897181,6.066452055658257e-05,1.8570409680838844e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1197.0
1.0,1.0,0.06149778372884421,0.9252375495786357,6.06631930304051e-05,1.8581955604870144e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1198.0
1.0,1.0,0.061539852097729726,0.9251860728675533,6.066186541461973e-05,1.8593496529098842e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1199.0
1.0,1.0,0.06158190760298245,0.9251345961564709,6.066053770921735e-05,1.8605032456499208e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1200.0
1.0,1.0,0.06162395024950659,0.9250831194453885,6.0659209914188906e-05,1.8616563390042995e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1201.0
1.0,1.0,0.06166598004220342,0.925031642734306,6.065788202952532e-05,1.8628089332699473e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1202.0
1.0,1.0,0.0617079969859712,0.9249801660232236,6.065655405521752e-05,1.8639610287435407e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1203.0
1.0,1.0,0.06175000108570524,0.9249286893121412,6.065522599125643e-05,1.8651126257215076e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1204.0
1.0,1.0,0.061791992346297876,0.9248772126010588,6.065389783763295e-05,1.8662637245000266e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1205.0
1.0,1.0,0.06183397077263846,0.9248257358899764,6.0652569594338006e-05,1.8674143253750284e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1206.0
1.0,1.0,0.0618759363696134,0.924774259178894,6.0651241261362545e-05,1.868564428642193e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1207.0
1.0,1.0,0.06191788914210613,0.9247227824678116,6.064991283869746e-05,1.8697140345969564e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1208.0
1.0,1.0,0.061959829094997115,0.9246713057567292,6.0648584326333656e-05,1.8708631435345018e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1209.0
1.0,1.0,0.06200175623316388,0.9246198290456468,6.064725572426207e-05,1.872011755749769e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1210.0
1.0,1.0,0.06204367056148098,0.9245683523345644,6.064592703247361e-05,1.8731598715374472e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1211.0
1.0,1.0,0.062085572084820025,0.924516875623482,6.064459825095918e-05,1.874307491191981e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1212.0
1.0,1.0,0.06212746080804966,0.9244653989123995,6.0643269379709696e-05,1.8754546150075665e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1213.0
1.0,1.0,0.06216933673603559,0.9244139222013171,6.064194041871606e-05,1.876601243278154e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1214.0
1.0,1.0,0.062211199873640585,0.9243624454902347,6.0640611367969205e-05,1.8777473762974476e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1215.0
1.0,1.0,0.06225305022572446,0.9243109687791523,6.0639282227460023e-05,1.878893014358905e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1216.0
1.0,1.0,0.06229488779714408,0.9242594920680699,6.06379529971794e-05,1.8800381577557382e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1217.0
1.0,1.0,0.06233671259275339,0.9242080153569875,6.063662367711826e-05,1.8811828067809136e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1218.0
1.0,1.0,0.06237852461740338,0.9241565386459051,6.063529426726752e-05,1.882326961727153e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1219.0
1.0,1.0,0.06242032387594213,0.9241050619348227,6.063396476761807e-05,1.883470622886932e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1220.0
1.0,1.0,0.062462110373214766,0.9240535852237403,6.06326351781608e-05,1.8846137905524828e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1221.0
1.0,1.0,0.06250388411406349,0.9240021085126578,6.0631305498886614e-05,1.885756465015793e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1222.0
1.0,1.0,0.0625456451033276,0.9239506318015754,6.0629975729786435e-05,1.8868986465686043e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1223.0
1.0,1.0,0.06258739334584341,0.923899155090493,6.062864587085112e-05,1.888040335502417e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1224.0
1.0,1.0,0.0626291288464444,0.9238476783794106,6.06273159220716e-05,1.8891815321084856e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1225.0
1.0,1.0,0.06267085160996107,0.9237962016683282,6.0625985883438746e-05,1.890322236677823e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1226.0
1.0,1.0,0.06271256164122099,0.9237447249572458,6.062465575494348e-05,1.8914624495011976e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1227.0
1.0,1.0,0.06275425894504888,0.9236932482461634,6.062332553657667e-05,1.8926021708691348e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1228.0
1.0,1.0,0.0627959435262665,0.923641771535081,6.0621995228329206e-05,1.8937414010719183e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1229.0
1.0,1.0,0.0628376153896927,0.9235902948239986,6.062066483019198e-05,1.8948801403995888e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1230.0
1.0,1.0,0.06287927454014343,0.9235388181129162,6.061933434215591e-05,1.896018389141946e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1231.0
1.0,1.0,0.06292092098243175,0.9234873414018338,6.061800376421185e-05,1.897156147588546e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1232.0
1.0,1.0,0.06296255472136782,0.9234358646907513,6.0616673096350694e-05,1.8982934160287044e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1233.0
1.0,1.0,0.06300417576175886,0.9233843879796689,6.061534233856333e-05,1.8994301947514953e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1234.0
1.0,1.0,0.06304578410840925,0.9233329112685865,6.061401149084065e-05,1.900566484045751e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1235.0
1.0,1.0,0.06308737976612042,0.9232814345575041,6.061268055317352e-05,1.901702284200065e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1236.0
1.0,1.0,0.06312896273969094,0.9232299578464217,6.061134952555283e-05,1.9028375955027877e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1237.0
1.0,1.0,0.0631705330339165,0.9231784811353393,6.061001840796946e-05,1.903972418242031e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1238.0
1.0,1.0,0.06321209065358985,0.9231270044242569,6.06086872004143e-05,1.9051067527056657e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1239.0
1.0,1.0,0.06325363560350092,0.9230755277131745,6.060735590287822e-05,1.906240599181323e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1240.0
1.0,1.0,0.06329516788843671,0.9230240510020921,6.060602451535208e-05,1.9073739579563954e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1241.0
1.0,1.0,0.06333668751318136,0.9229725742910097,6.060469303782676e-05,1.9085068293180357e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1242.0
1.0,1.0,0.06337819448251612,0.9229210975799272,6.060336147029316e-05,1.909639213553156e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1243.0
1.0,1.0,0.06341968880121938,0.9228712814079121,6.060202981274214e-05,1.9107711109484325e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1244.0
1.0,1.0,0.06346117051702765,0.9228214652358969,6.0600741026169126e-05,1.9119025217903006e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1245.0
1.0,1.0,0.06350263963470756,0.9227716490638818,6.0599452155275786e-05,1.9130334475361414e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1246.0
1.0,1.0,0.0635440961590229,0.9227218328918666,6.059816320005381e-05,1.9141638884713117e-05,0.0,0.0,1339.0,1.2172727272727273,733058.7706945455,1339.0,1100.0,1247.0
